Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Terrain (16x16)_19,Empty,Empty,Empty,Terrain (16x16)_5,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
Empty,Terrain (16x16)_18,Terrain (16x16)_18,Terrain (16x16)_18,Terrain (16x16)_18,Terrain (16x16)_18,Terrain (16x16)_18,Terrain (16x16)_18,Terrain (16x16)_18,Terrain (16x16)_18,Terrain (16x16)_18,Terrain (16x16)_18,Terrain (16x16)_18,Terrain (16x16)_18,Terrain (16x16)_18,Terrain (16x16)_18,Terrain (16x16)_18,Terrain (16x16)_18,Terrain (16x16)_18,Terrain (16x16)_18,Terrain (16x16)_18,Terrain (16x16)_18,Terrain (16x16)_18,Terrain (16x16)_19,Empty,Empty,Empty,Terrain (16x16)_37,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
Empty,Terrain (16x16)_18,Terrain (16x16)_19,Terrain (16x16)_1,Terrain (16x16)_1,Terrain (16x16)_1,Terrain (16x16)_1,Terrain (16x16)_1,Terrain (16x16)_1,Terrain (16x16)_1,Terrain (16x16)_1,Terrain (16x16)_1,Terrain (16x16)_1,Terrain (16x16)_1,Terrain (16x16)_1,Terrain (16x16)_1,Terrain (16x16)_1,Terrain (16x16)_1,Terrain (16x16)_1,Terrain (16x16)_1,Terrain (16x16)_1,Terrain (16x16)_1,Terrain (16x16)_1,Terrain (16x16)_2,Empty,Empty,Empty,Terrain (16x16)_17,Terrain (16x16)_18,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
Empty,Terrain (16x16)_18,Terrain (16x16)_19,Terrain (16x16)_28,Terrain (16x16)_29,Terrain (16x16)_10,Terrain (16x16)_12,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Terrain (16x16)_17,Terrain (16x16)_18,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
Empty,Terrain (16x16)_18,Terrain (16x16)_19,Terrain (16x16)_40,Terrain (16x16)_41,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Terrain (16x16)_17,Terrain (16x16)_18,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
Empty,Terrain (16x16)_18,Terrain (16x16)_19,Terrain (16x16)_13,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Terrain (16x16)_5,Terrain (16x16)_6,Terrain (16x16)_7,Terrain (16x16)_17,Terrain (16x16)_18,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
Empty,Terrain (16x16)_18,Terrain (16x16)_19,Terrain (16x16)_42,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Terrain (16x16)_22,Terrain (16x16)_23,Terrain (16x16)_24,Terrain (16x16)_17,Terrain (16x16)_18,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
Empty,Terrain (16x16)_18,Terrain (16x16)_19,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Terrain (16x16)_22,Terrain (16x16)_23,Terrain (16x16)_24,Terrain (16x16)_17,Terrain (16x16)_18,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
Empty,Terrain (16x16)_18,Terrain (16x16)_19,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Terrain (16x16)_10,Terrain (16x16)_12,Terrain (16x16)_22,Terrain (16x16)_23,Terrain (16x16)_24,Terrain (16x16)_17,Terrain (16x16)_18,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
Empty,Terrain (16x16)_18,Terrain (16x16)_19,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Terrain (16x16)_10,Terrain (16x16)_11,Terrain (16x16)_12,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Terrain (16x16)_22,Terrain (16x16)_23,Terrain (16x16)_24,Terrain (16x16)_17,Terrain (16x16)_18,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
Empty,Terrain (16x16)_18,Terrain (16x16)_19,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Terrain (16x16)_13,Terrain (16x16)_18,Terrain (16x16)_13,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Terrain (16x16)_22,Terrain (16x16)_23,Terrain (16x16)_24,Terrain (16x16)_17,Terrain (16x16)_18,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
Empty,Terrain (16x16)_18,Terrain (16x16)_19,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Terrain (16x16)_30,Terrain (16x16)_18,Terrain (16x16)_30,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Terrain (16x16)_22,Terrain (16x16)_23,Terrain (16x16)_24,Terrain (16x16)_17,Terrain (16x16)_18,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
Empty,Terrain (16x16)_18,Terrain (16x16)_19,Empty,Empty,Empty,Empty,Empty,Terrain (16x16)_5,Terrain (16x16)_6,Terrain (16x16)_7,Empty,Empty,Empty,Terrain (16x16)_30,Terrain (16x16)_18,Terrain (16x16)_30,Terrain (16x16)_5,Terrain (16x16)_6,Terrain (16x16)_7,Empty,Empty,Empty,Empty,Terrain (16x16)_22,Terrain (16x16)_23,Terrain (16x16)_24,Terrain (16x16)_17,Terrain (16x16)_18,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
Empty,Terrain (16x16)_18,Terrain (16x16)_19,Terrain (16x16)_5,Terrain (16x16)_6,Terrain (16x16)_7,Empty,Empty,Terrain (16x16)_22,Terrain (16x16)_23,Terrain (16x16)_24,Empty,Empty,Empty,Terrain (16x16)_42,Terrain (16x16)_18,Terrain (16x16)_42,Terrain (16x16)_22,Terrain (16x16)_23,Terrain (16x16)_24,Empty,Empty,Empty,Empty,Terrain (16x16)_22,Terrain (16x16)_23,Terrain (16x16)_24,Terrain (16x16)_17,Terrain (16x16)_18,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
Empty,Terrain (16x16)_18,Terrain (16x16)_19,Terrain (16x16)_22,Terrain (16x16)_23,Terrain (16x16)_24,Empty,Empty,Terrain (16x16)_22,Terrain (16x16)_23,Terrain (16x16)_24,Empty,Empty,Empty,Terrain (16x16)_5,Terrain (16x16)_6,Terrain (16x16)_6,Terrain (16x16)_26,Terrain (16x16)_23,Terrain (16x16)_24,Empty,Empty,Empty,Empty,Terrain (16x16)_22,Terrain (16x16)_23,Terrain (16x16)_24,Terrain (16x16)_17,Terrain (16x16)_18,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
Empty,Terrain (16x16)_18,Terrain (16x16)_19,Terrain (16x16)_22,Terrain (16x16)_23,Terrain (16x16)_25,Terrain (16x16)_6,Terrain (16x16)_6,Terrain (16x16)_26,Terrain (16x16)_23,Terrain (16x16)_25,Terrain (16x16)_6,Terrain (16x16)_6,Terrain (16x16)_7,Terrain (16x16)_37,Terrain (16x16)_38,Terrain (16x16)_38,Terrain (16x16)_38,Terrain (16x16)_38,Terrain (16x16)_39,Empty,Empty,Empty,Empty,Terrain (16x16)_37,Terrain (16x16)_38,Terrain (16x16)_39,Terrain (16x16)_17,Terrain (16x16)_18,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
Empty,Terrain (16x16)_18,Terrain (16x16)_18,Terrain (16x16)_18,Terrain (16x16)_18,Terrain (16x16)_18,Terrain (16x16)_18,Terrain (16x16)_18,Terrain (16x16)_18,Terrain (16x16)_18,Terrain (16x16)_18,Terrain (16x16)_18,Terrain (16x16)_18,Terrain (16x16)_18,Terrain (16x16)_18,Terrain (16x16)_18,Terrain (16x16)_18,Terrain (16x16)_18,Terrain (16x16)_18,Terrain (16x16)_18,Empty,Empty,Empty,Empty,Terrain (16x16)_18,Terrain (16x16)_18,Terrain (16x16)_18,Terrain (16x16)_18,Terrain (16x16)_18,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
